address,lat,lng
광주 서구 금화로73번길 2-13,35.1326842471155,126.857535714647
광주 광산구 장신로 189,35.1910540111461,126.830876070376
광주 남구 양림로 51,35.1372674734252,126.914674384328
광주 광산구 선운로20번길 20 1층 곱창나라,35.1473139383497,126.772777287609
광주 북구 용봉택지로 69,35.178718976143,126.894070164132
광주 남구 효우2로26번길 25 1층 103호,35.1023215835398,126.888224003058
광주 북구 저불로 65,35.1803612319313,126.895296632917
광주 광산구 수등로76번길 39-8,35.18202917347,126.817386718609
광주 동구 백서로125번길 34,35.1446590238841,126.917701218463
광주 남구 봉선중앙로 46 삼익1차 상가 1층,35.125437699113,126.913391696629
광주 광산구 첨단중앙로 96 LC타워빌딩 4층 411-2호,35.2138293623386,126.843468142344
광주 광산구 장신로19번길 5 곳간,35.1915472343881,126.812278851792
광주 서구 상무중앙로38번길 11 충광빌딩,35.1504961605567,126.849935823803
광주 동구 동명로 5-1 2층,35.1500130401317,126.92251753383
광주 광산구 평동산단연산로 30,35.1128144898305,126.755671158221
광주 광산구 내상로15번길 39,35.1411001116447,126.79751666018
광주 동구 구성로204번길 20 영무 파라드 오피스텔,35.1521749944914,126.916082678633
광주 북구 상촌로 36,35.2114879901954,126.878634338882
광주 서구 천변좌로306번길 10,35.1497140621302,126.907370369042
광주 북구 하백로 10,35.1883722583116,126.890859957299
광주 서구 상무오월로3번길 11 1층공원칼국수,35.1565412575514,126.859670967968
광주 광산구 수등로243번길 11,35.1856511670579,126.83529627655
광주 북구 갈마로 51,35.1620223410941,126.936172581661
광주 서구 하남대로 670 1층,35.171552436256,126.865760289476
광주 남구 제석로 110,35.1242087793009,126.907535512826
광주 광산구 장신로 68,35.190518729196,126.817666705799
광주 북구 자미로 68,35.1721162981744,126.904974518753
광주 북구 하서로 400 아이맘아동병원 1층,35.2105367564149,126.874529720501
광주 북구 설죽로 338 일곡빌딩 1층,35.1896379366299,126.899390595509
광주 북구 설죽로 207 1층,35.1781623696656,126.897186379438
광주 서구 상무중앙로 95,35.1554760859773,126.847771058748
광주 광산구 장신로 142,35.1903736957054,126.825619365654
광주 북구 우치로 106-1 공차 전남대점,35.1768434741502,126.912524179371
광주 동구 서석동 300,35.1410715216523,126.929587691323
광주 북구 첨단연신로91번길 20-14,35.207325426245,126.862419664516
광주 광산구 첨단중앙로 96 LC타워 1층 128호,35.2138293623386,126.843468142344
광주 광산구 어등대로 410,35.1489870728395,126.768366926155
광주 남구 효천2로 28 1층 104호,35.102060379533,126.873470163989
광주 북구 청계로 48,35.1771431792332,126.892992848782
광주 광산구 수등로76번길 49 과일_츄릅,35.1818657984604,126.817174647174
광주 동구 필문대로273번길 7 1층 과자배움,35.1465734567542,126.928548331209
광주 동구 경양로 234 상가 107동 1층 305호,35.1575960732686,126.915734679338
광주 광산구 수완로 46,35.189145911802,126.829189490415
광주 북구 양일로 58,35.1974919934787,126.871236997103
광주 서구 화정로 78-1,35.1447037187728,126.865982272192
광주 동구 의재로96번길 18,35.1309047969532,126.938927978392
광주 동구 제봉로82번길 13-12 관지리,35.1466997570595,126.92284736851
광주 남구 금당로2길 8,35.1177257595254,126.896341757604
광주 북구 서방로63번길 13 1층 우산동,35.1730730850322,126.919935383927
광주 서구 화개중앙로4번길 3,35.1226618613816,126.860999285847
광주 동구 백서로 208 1층 광동진씨,35.1463262502071,126.926055718327
광주 광산구 박호등임로 421-25,35.1863814447544,126.751582295287
광주 광산구 목련로 237,35.1729744467176,126.823233470964
광주 서구 상무대로867번길 2,35.1505112696261,126.857141176404
광주 광산구 수완로74번길 12-6 1층,35.1910622811225,126.829446032504
광주 광산구 임방울대로 360-1,35.1921907479201,126.824381216919
광주 동구 학소로 110-12 1층 광민이네 동태탕,35.1294908433306,126.933150933719
광주 남구 회재로1223번길 10,35.1343878331732,126.894250393356
광주 동구 문화전당로 37-2,35.1458595039295,126.918705212519
광주 서구 죽봉대로 113,35.163528930244,126.883364033752
광주 광산구 용아로399번길 22-1,35.1781959472003,126.803763058675
광주 서구 금화로85번길 4-36,35.1337991303617,126.858834746558
광주 서구 동천로10번길 5-8,35.1697529284522,126.861010742172
광주 광산구 왕버들로265번길 5,35.1965589252242,126.837786191243
광주 남구 봉선중앙로123번길 22,35.1320100378911,126.908185341906
광주 서구 시청서편로4번길 10-1,35.1590968003815,126.846734802826
광주 광산구 무진대로212번길 21,35.1605637590028,126.803742304817
광주 북구 북문대로232번길 3-4,35.1872875673251,126.866804138684
광주 광산구 수완로11번길 53,35.186219346519,126.825613418907
광주 북구 두리봉길 2-1,35.1758948340767,126.931480669964
광주 광산구 임방울대로801번길 76,35.2213721460272,126.846437456869
광주 동구 필문대로 229 광양숯불구이,35.150354297892,126.930549506219
광주 북구 서방로 16-9,35.1728534739505,126.914853367896
광주 동구 천변우로 361-20,35.1489571172494,126.91174171867
광주 북구 금재로9번길 3,35.1582960977598,126.904704352164
광주 동구 의재로136번길 31,35.1320133870567,126.945153853859
광주 서구 경열로 91,35.1521832275508,126.895907047678
광주 광산구 첨단중앙로170번길 36,35.220505266699,126.843720585482
광주 북구 서하로 176-1,35.1871471506986,126.899738747339
광주 북구 안산로 40 광장시장,35.1909424270854,126.902202582612
광주 북구 호동로43번길 37 2층,35.1759741764479,126.914630995761
광주 남구 봉선1로 50-8 광주곱창,35.127760721539,126.910573318327
광주 서구 운천로17번길 4-11,35.1346844125361,126.858494612756
광주 서구 쌍촌로 10 1층,35.1457377076093,126.865284618516
광주 남구 봉선중앙로123번길 10-1,35.1320884840611,126.909419820828
광주 남구 제중로 34,35.1376540699832,126.914421717999
광주 서구 운천로17번길 4,35.1342804875794,126.858782784977
광주 서구 독립로 195,35.151016103429,126.905189573698
광주 남구 제중로 36,35.1377613749852,126.91435478172
광주 남구 제중로 36 1층 너두나두호두,35.1377613749852,126.91435478172
광주 남구 서문대로749번길 15-1,35.1260186708746,126.895914566582
광주 광산구 왕버들로 217,35.1986789120755,126.83373594865
광주 서구 상무자유로 180,35.151318081032,126.853894152323
광주 북구 안산로 28,35.1896549126465,126.90217854264
광주 서구 상무화원로11번길 8,35.1452460278086,126.841803059849
광주 동구 서석로 29-5,35.1461340534868,126.916575790454
광주 동구 필문대로191번길 5-5,35.1536201875003,126.932282955504
광주 남구 효우로93번길 5,35.1053588287753,126.905029468292
광주 광산구 목련로153번안길 42 운남동 1층,35.1743604802029,126.813917479747
광주 서구 상무자유로 24,35.1510881574472,126.836680042408
광주 광산구 수완로74번길 50-8,35.1910696008641,126.831584899777
광주 동구 서석로7번길 12-39,35.1466591484196,126.915351002517
광주 광산구 장덕로 41,35.1952054505393,126.814080233218
광주 남구 서문대로 660,35.1181608966984,126.899611725122
광주 남구 군분로 38,35.1370192041012,126.894379759708
광주 광산구 사암로279번길 16-10,35.1700223487542,126.808427858571
광주 동구 제봉로17번길 24 1층 광주오리날개튀김,35.1388869306176,126.920474610721
광주 북구 우치로110번길 12 1층,35.1772764856168,126.913024424223
광주 북구 우치로 124 1층,35.178429992939,126.91233145903
광주 북구 저불로 48-4,35.1787350173953,126.895938530173
광주 남구 신만산길 46-9 광주정가든,35.093979928299,126.849519719079
광주 동구 구성로194번길 23,35.151760540862,126.916071032079
광주 서구 백석길 21,35.1425628579956,126.851932726223
광주 광산구 첨단중앙로152번길 31-9,35.2198981985159,126.843713401515
광주 동구 예술길 31-1,35.1493146835852,126.919367476845
광주 남구 봉선로51번길 42,35.1290081247623,126.909006531791
광주 광산구 하남대로 271 1층,35.179420682429,126.82342546969
광주 서구 월드컵4강로42번길 3-1,35.1410902877425,126.876007697009
광주 북구 서방로39번길 36-1 1층 광주특별시,35.1745080065538,126.918123648702
광주 광산구 지로길6번길 32,35.140511353605,126.765060059845
광주 광산구 임방울대로 727-6 기산아파트,35.2183514943128,126.838435358634
광주 북구 밤실로169번길 2,35.1625401805735,126.934333575891
광주 서구 시청서편로4번길 8,35.1591110906371,126.846346349652
광주 남구 대남대로 275,35.1369502842275,126.896720420193
광주 서구 무진대로 932 신세계백화점 광주점 B1,35.1596823958076,126.882631959088
광주 서구 화운로322번길 13,35.1681512064206,126.87870491027
광주 광산구 평동로 775,35.1253048709217,126.759282172262
광주 광산구 광산로 11-1 1층,35.1380684183626,126.793212859585
광주 동구 지호로 38,35.1478183486843,126.932841514648
광주 광산구 임방울대로 503,35.2050470532827,126.818904388644
광주 서구 풍금로38번길 56,35.1247728379039,126.868163157802
광주 북구 능안로12번길 43,35.1862431711605,126.919537974926
광주 북구 설죽로 346,35.190331663704,126.899552790404
광주 동구 필문대로287번길 29-21,35.1450468891786,126.930212403306
광주 남구 유안초등북길 7-6,35.1271251089613,126.914103484452
광주 광산구 풍영로101번안길 15-11,35.1806082982715,126.809671805998
광주 광산구 산월로 45,35.2089699693476,126.842264034663
광주 북구 군왕로 154,35.1749065662123,126.933220371616
광주 광산구 월곡산정로 13-1,35.1667447602697,126.803707478506
광주 광산구 소촌로152번길 30,35.1574720958781,126.795189273218
광주 북구 설죽로 306,35.1868176333758,126.898569743799
광주 서구 상무연하로 22,35.1501196182626,126.850483368951
광주 서구 풍암1로 11 1층,35.1260485227858,126.878049302155
광주 동구 지산로 21,35.1460572006431,126.931114359872
광주 동구 동계천로 12-1 1층,35.1562174058551,126.914013321093
광주 서구 군분2로 21-2,35.1549891159428,126.880885655232
광주 북구 하백로 15,35.1889122147914,126.890510303315
광주 북구 문산로 86-1,35.1887822197715,126.925928670695
광주 남구 봉선중앙로 135-1 교촌치킨,35.1330630379925,126.910389663482
광주 광산구 선운로 7,35.1489615458585,126.770393607137
광주 광산구 장신로19번안길 29-2,35.191448631047,126.81397591813
광주 광산구 신가삼효로 8-13,35.1853948669682,126.833549136178
광주 광산구 신창로 104 1층 102호,35.1944170686229,126.838077145691
광주 서구 내방로 231,35.1580305746678,126.86596107739
광주 북구 양산로 48,35.2102367415696,126.879363240953
광주 북구 양일로 54,35.1974272870694,126.870570677358
광주 북구 송해로 60,35.2037800239511,126.900077627178
광주 북구 호동로43번길 38,35.1761557404576,126.914674607757
광주 남구 서문대로627번길 9 한국아델리움 2차상가 230동 102호,35.1149046272846,126.896086775523
광주 광산구 임방울대로826번길 69,35.2143957111992,126.848956045508
광주 광산구 용아로379번길 55 1층 103호,35.1763611983611,126.801360562007
광주 동구 의재로 22,35.1327630394403,126.930072239413
광주 서구 화정로 259 G-place 1층 113호 114호,35.1481081175349,126.885070788517
광주 북구 양일로 100 4층,35.1976052181302,126.875825355546
광주 북구 하백로6번길 12 1층 102호 (광주광역시 북구 매곡동 494 1층 102호),35.1877969216583,126.890958004597
광주 북구 자미로66번길 8-10,35.171275342834,126.904988779645
광주 남구 군분로42번길 3,35.1376605938829,126.8941504792
광주 서구 매월1로 7,35.116148410654,126.854764564541
광주 광산구 하남마항로29번길 33,35.1842199762414,126.79687750523
광주 서구 시청로60번길 17-7,35.15454801927,126.853525764664
광주 동구 동계천로53번길 4,35.1544684345758,126.918219457636
광주 서구 상무대로1080번길 1,35.152300958578,126.880213532269
광주 광산구 왕버들로289번길 25,35.1965153042884,126.840983725974
광주 남구 봉선로19번길 14-1 카페 구름사이에,35.131498378791,126.904510769049
광주 광산구 광산로 66-1,35.1405930431544,126.79834967689
광주 동구 동계천로 143-11 1층,35.1494839544599,126.925119057525
광주 광산구 신창로72번길 22,35.1914813702036,126.838286977832
광주 북구 평교로18번길 42,35.1783816325935,126.92678189099
광주 남구 압촌길 54-5,35.090841703799,126.838842634513
광주 동구 필문대로191번길 15-10,35.1536013738023,126.933139010766
광주 광산구 광산로67번길 7,35.1409616060613,126.798022865392
광주 북구 우치로 390 1층,35.1994695969001,126.903665577675
광주 서구 상무오월로3번길 14-22 1층 구오,35.1567253116432,126.860997233835
광주 서구 화운로 108,35.1492082058471,126.879390604539
광주 북구 일곡마을로 182 2층,35.2102608806513,126.89408566179
광주 북구 첨단연신로91번길 6 첨단씨티빌딩 1층,35.2065606742013,126.863654670132
광주 북구 서하로 240-8 1층,35.1866751231005,126.906866326503
광주 광산구 송도로 285,35.1388105974531,126.799923850067
광주 광산구 송도로 180-2,35.1302137559764,126.794314638078
광주 북구 독립로 412,35.1670649582129,126.917068238235
광주 광산구 장신로19번안길 5-2 1층,35.1913943089306,126.811314836299
광주 북구 대자로 72,35.1731679695456,126.880324323923
광주 서구 쌍학로 12,35.146156562346,126.866254127296
광주 북구 하서로 457,35.2156023019731,126.876235415375
광주 북구 용주로30번길 7 국밥연가,35.1814230589143,126.901566249199
광주 북구 동문대로191번길 17,35.1796118625101,126.928387361346
광주 광산구 신창로33번길 21-6 1층,35.1880502463425,126.835587003448
광주 광산구 용아로379번길 64 1층,35.1767848110205,126.800851690981
광주 동구 경양로 234,35.1575960732686,126.915734679338
광주 서구 치평로 116 월계수타운,35.1577458796963,126.847620747683
광주 광산구 장신로 76 1층,35.1904850416113,126.818341819707
광주 남구 구성로8번길 6 B동10호,35.1516649263812,126.896410783617
광주 남구 효우로 81,35.1061607846387,126.904582229705
광주 서구 하남대로 654,35.1716651415847,126.864094740081
광주 북구 매곡로 51,35.1895631857695,126.893865813643
광주 남구 대남대로223번길 10 상가동 103호,35.1337272863,126.89832544346
광주 광산구 광산로 92,35.1418890368259,126.800867590615
광주 북구 서암대로 95 상가 1층 115호,35.1719565573747,126.89627001083
광주 광산구 장신로 255,35.1910253731679,126.838285355988
광주 광산구 장덕로 47 장덕로 47. 1층,35.1951030831273,126.814567668103
광주 남구 서문대로 700 아이안과,35.1218035225824,126.898995755189
광주 북구 문산로74번길 13,35.1876221441212,126.925877131917
광주 광산구 월곡반월로 19,35.1673622008266,126.812476925159
광주 북구 대자로 54,35.1732579410253,126.878259982457
광주 북구 탁영로 17,35.1666788910954,126.934558672659
광주 광산구 목련로 322,35.177774548361,126.829728922586
광주 북구 중문로10번길 45-1 국향중화요리,35.1731665953433,126.920818321965
광주 북구 용두택지로 32,35.2138037946339,126.877167632824
광주 동구 필문대로191번길 15-24,35.1538097667726,126.933136206306
광주 서구 상일로 11,35.1565367451252,126.862893858894
광주 광산구 임방울대로332번길 17 1층,35.1897654062881,126.8248311141
광주 북구 비엔날레로 103,35.1811782069006,126.88989336061
광주 북구 대자로 88,35.173075062841,126.882094358918
광주 광산구 송정로8번길 64,35.1345229786248,126.790573334146
광주 동구 제봉로82번길 3 굴마을생선구이,35.1461025762376,126.922238114705
광주 광산구 신창로36번길 15,35.1886613068879,126.837951869307
광주 광산구 남동길48번길 53 현은빌,35.1297341008353,126.790919681925
광주 광산구 장신로 62 1층 104호,35.1905626905959,126.816933375264
광주 동구 의재로 54,35.1322123623335,126.933371550775
광주 동구 제봉로212번길 7 1층,35.1551563728246,126.915490585061
광주 서구 풍암신암로 38,35.1238620981993,126.883095431885
광주 서구 화개1로 31,35.126528984503,126.855376435526
광주 서구 상무공원로 112 상가106호,35.154117548725,126.84324028638
광주 광산구 동곡로 735,35.1472038177547,126.777748149334
광주 광산구 신창로86번길 7-9,35.1933991444073,126.83778840963
광주 북구 저불로 40 1층,35.1778471331601,126.895463869916
광주 북구 일곡택지로 55,35.2066678805527,126.894050023546
광주 북구 첨단연신로91번길 44 대성빌딜 112호 굽네치킨 첨단2호점,35.2065572651572,126.85949008944
광주 서구 염화로 121-1 굽네치킨 광주화정점,35.1431605615526,126.87771916054
광주 서구 월드컵4강로112번길 7-14,35.147122360704,126.873376313225
광주 동구 경양로 369-1,35.1542311329484,126.929445533937
광주 동구 중앙로160번길 6 2층,35.1479134013896,126.913702381235
광주 광산구 산정공원로71번길 18-20,35.1748454455815,126.805730520428
광주 서구 상무대로1081번길 12-2,35.1534943012415,126.880246024781
광주 남구 독립로80번길 32,35.1406921176006,126.905685680623
광주 광산구 송도로85번길 22,35.1264457438533,126.786776583886
광주 북구 호동로43번길 45,35.1759664041262,126.914219004388
광주 동구 중앙로 216,35.1517351280695,126.917655573184
광주 동구 제봉로 19,35.1405579639562,126.921716897943
광주 남구 신만산길 66 궁전관,35.0947739955261,126.849416267416
광주 광산구 첨단중앙로124번길 54,35.2163019859099,126.845251694846
광주 북구 서하로183번길 31,35.1902407689572,126.900598946777
광주 북구 서방로107번길 86 1층,35.1737016373682,126.92683252216
광주 북구 중외길 35,35.1891099445246,126.893922948141
광주 남구 신만산길 55-4 귀빈정,35.0944166064795,126.849346516825
"광주 북구 운암산길 47 1층, 2층 귀한족발 광주동림점",35.1791979787126,126.864032910458
광주 동구 참판로26번길 21,35.1610772448609,126.929469806326
광주 광산구 첨단중앙로106번길 36 1층 규이치,35.2146562562066,126.845076013758
광주 서구 상무연하로 48 죽암빌딩 1층 103호,35.1524788166622,126.850539414135
광주 광산구 첨단내촌로70번길 64-27,35.211975356666,126.840075079561
광주 서구 화정로39번길 4-7,35.1452062287289,126.861968464181
광주 북구 용주로30번길 70 1층 좌측,35.1809784386874,126.904288805363
광주 동구 서석로85번길 8-3,35.1500234143509,126.920170212522
광주 광산구 수완로9번길 42,35.1858813899075,126.826276295909
광주 서구 풍서좌로299번길 22,35.1264004499561,126.837115308975
광주 서구 풍암2로53번길 20,35.1236211121927,126.883510254527
광주 북구 안산로 17,35.1887406590876,126.902055459228
광주 북구 무등로 1554,35.1436991608365,126.989463315886
광주 서구 화정로 273,35.1486642486054,126.886303835904
광주 북구 임방울대로 1066,35.2112949072227,126.87334100343
광주 서구 운천로 106,35.1420798544632,126.85852691515
광주 남구 봉선중앙로 105 상가동 1층 102호,35.1303712280583,126.910663614622
광주 서구 쌍학로 4,35.1461712268566,126.865577454949
광주 서구 동천로10번길 13 그랑데,35.1696253588077,126.860986700054
광주 광산구 왕버들로 181,35.2003934372851,126.830144145967
광주 광산구 풍영로229번길 35,35.1919913212202,126.812040003294
광주 북구 우치로241번길 56 101호 그래도넛,35.1866473263696,126.902135155585
광주 북구 북문대로169번길 16 106호,35.1832459132292,126.87039697257
광주 동구 중앙로160번길 31-31,35.1471379983928,126.91619649221
광주 동구 갈마로 14 산수동,35.1605582599994,126.93234602416
광주 광산구 수완로9번길 22-1,35.1848268786414,126.826831115605
광주 남구 봉선1로26번길 10 1층 그레이스강,35.1269007856093,126.907998091526
광주 광산구 신창로105번길 16-22 그레텔 과자점,35.1957262612547,126.837387387034
광주 북구 금남로115번길 19 1층,35.1561841588263,126.908255320565
광주 광산구 월곡산정로 96-21 상가동201,35.1644043661191,126.813098277934
광주 동구 구성로 171 그리고커피,35.1516130839613,126.912137448228
광주 남구 서문대로 683 1층,35.1202765491821,126.898598646811
광주 광산구 월곡중앙로 6-8,35.166664407379,126.811050580503
광주 남구 봉선중앙로 92 그리지오,35.1291212237587,126.911163638095
광주 남구 대남대로 283,35.137652407573,126.89614851294
광주 서구 상무버들로 18 1층 101호,35.1645931472489,126.861518615182
광주 광산구 첨단과기로 93-34,35.2265884192371,126.836381925067
광주 남구 군분로42번길 11-1,35.1380655989745,126.894901809746
광주 북구 첨단연신로107번길 5-20,35.2069638185847,126.862670774666
광주 서구 유림로98번길 17 1층 그집밥상술상,35.1712330446517,126.865804833115
광주 남구 군분로23번길 5-1,35.1356155493082,126.894629659607
광주 서구 시청서편로4번길 11,35.1593050086111,126.846872924651
광주 남구 제중로47번길 1-2 그플하우스,35.1386517937638,126.913540650559
광주 동구 서석로7번길 12-24 1층,35.1465289901014,126.915348503552
광주 남구 유안초등북1길 12 1층,35.1272210513122,126.913522013162
광주 남구 서문대로 341,35.0990834526965,126.876993702128
광주 서구 천변우하로 373,35.168915961631,126.861118642458
광주 동구 양림로119번길 15,35.1409899824788,126.919916883857
광주 남구 봉선중앙로91번길 11 광주통닭,35.1290564574977,126.909635149074
광주 북구 송강로 240,35.1705826723454,126.998396896799
광주 북구 북문대로33번길 12-4,35.174665570802,126.88105313381
광주 북구 면앙로133번길 8,35.1771881684483,126.926669777581
광주 북구 풍동길10번길 5 1층,35.1660986572169,126.920772156745
광주 동구 구성로 181,35.1522966611193,126.912991532039
광주 광산구 무진대로211번길 29-9,35.1635965236576,126.803332852017
광주 광산구 무진대로231번길 30-24,35.1631227242508,126.807399879488
광주 서구 상무연하로 72 골든유토피아 202호,35.1546473355906,126.850489133909
광주 광산구 첨단내촌로70번길 72-1,35.2130819088677,126.840457748739
광주 북구 동운로 114,35.174644284266,126.863514112489
광주 서구 화개중앙로 26 1층,35.123506532479,126.8588179488
광주 남구 서문대로 780 상가 401동 1층 102호,35.1289012787244,126.898627235112
광주 광산구 신창로138번길 8 1층 금동화로,35.1969095946908,126.839441819481
광주 북구 밤실로 212-1,35.1659501983773,126.932524098642
광주 북구 서방로107번길 5,35.1708539198096,126.924100327272
광주 북구 반룡로42번길 12,35.178156352573,126.902220314263
광주 서구 염화로 115,35.1430473347897,126.877257786795
광주 남구 독립로 11 우리해장국,35.1346728411162,126.901299633035
광주 북구 서하로 156,35.187004985344,126.897452142179
광주 북구 서림로 19 1층,35.1676190084338,126.891295039923
광주 동구 중앙로196번길 15-4,35.1497365406744,126.917522602127
광주 북구 서방로73번길 33,35.1733911998019,126.921211868036
광주 서구 풍암2로57번길 7-1 1층 풍암동,35.1231637358768,126.882458369251
광주 북구 북문대로169번길 16,35.1832459132292,126.87039697257
광주 남구 서문대로824번길 6,35.1316661762375,126.901093587852
광주 동구 제봉로222번길 2 금성식당,35.1550350840323,126.913875181861
광주 동구 지원로 18-12 1층,35.1237987219081,126.934796058705
광주 북구 월동로 37,35.1750254060642,126.934952123671
광주 남구 봉선중앙로67번길 3,35.1269549115266,126.910830927358
광주 광산구 첨단중앙로152번길 5-6,35.2194664327411,126.842793464337
광주 북구 송해로 77,35.2051631002412,126.89914852021
광주 서구 동천로10번길 30,35.1693361587686,126.86181430717
광주 북구 저불로 29,35.1771059175853,126.895012194969
광주 동구 경양로247번길 11-1,35.157816551087,126.918375580026
광주 광산구 신창로166번길 24,35.1982505999122,126.842301780608
광주 북구 첨단연신로108번길 51-4,35.2088244930155,126.86590016771
광주 남구 유안초등북길 21 일등공신,35.128466678833,126.914329295418
광주 북구 매곡로 64,35.1909372418388,126.893798476918
광주 북구 연양로67번길 37,35.2100360977721,126.875531101781
광주 광산구 임방울대로 727-5 라인3차상가 금영순대왕족발,35.2181752548616,126.837071112807
광주 북구 일곡마을로 55 현대2차아파트,35.2049298738031,126.895688893483
광주 광산구 사암로215번길 51,35.1636793139452,126.805482671189
광주 서구 경열로 7 1층,35.1530789955828,126.888310910782
광주 남구 봉선로 96 1층,35.1252043903953,126.906198113175
광주 동구 독립로264번길 6,35.1542521845308,126.911775839849
광주 서구 상무버들로 38,35.1646632675616,126.859323446853
광주 서구 상무번영로 30,35.1524404398716,126.853434391165
광주 광산구 내상로 27,35.1393032710532,126.796507320875
광주 동구 중앙로272번길 4,35.15579949473,126.921107007703
광주 광산구 어등대로665번길 3,35.1449448791031,126.790891433365
광주 동구 서남로 26-1 1층,35.1444849010085,126.924371722463
광주 광산구 동곡로 161-20,35.0986963268381,126.774322570187
광주 서구 금화로85번길 4-32 금호대패삼겹살,35.1336114982203,126.858861842515
광주 서구 운천로 43,35.1365488336596,126.858608903013
광주 서구 금화로73번길 10-6 1층,35.1331076532437,126.857106955221
광주 서구 운천로 76 . 상가동 2층 204호,35.1393445608799,126.859127259108
광주 서구 금화로73번길 6,35.1327133805887,126.85686373525
광주 서구 화개1로79번길 3,35.1309308794436,126.854770908546
광주 서구 쌍촌로 43,35.1488585100745,126.864576027802
광주 서구 운천로100번길 3,35.1416905759878,126.858775474644
광주 서구 금화로73번길 6-57,35.133056934313,126.857743535421
광주 서구 운천로17번길 15,35.134027001618,126.857531071601
광주 서구 금화로85번길 15,35.1338974722944,126.857681506841
광주 서구 금화로103번길 13-1,35.1339420253246,126.859713594209
광주 서구 무진대로 904 광주유스퀘어 2층,35.1605104898663,126.879344508277
광주 남구 봉선중앙로 130 1층,35.1325661400573,126.910788273577
광주 광산구 첨단중앙로106번길 30,35.2145557694245,126.84473496118
광주 서구 화정로 188,35.1453280036997,126.877926505002
광주 광산구 어등대로648번안길 58,35.1488440569711,126.780586996163
광주 서구 화운로23번길 4-5 기보우,35.1428862584117,126.883838351788
광주 동구 동명로 49,35.1516284074388,126.926041154432
광주 광산구 수완로52번길 36-7 1층,35.1896575141271,126.83104860051
광주 서구 화운로 277 기아스포츠문화센터,35.1635762670185,126.865223489011
광주 북구 양일로343번길 33 1층,35.2049947322224,126.900680795751
광주 북구 설죽로202번길 93 1층,35.1774685371929,126.902568044968
광주 서구 시청서편로12번길 6 기와집,35.1599210404219,126.846195556961
광주 북구 중흥로 107,35.1633026183213,126.905988212543
광주 남구 사직길 10 301호,35.142738003768,126.914138989315
광주 서구 금화로73번길 17,35.1339005535969,126.857006490852
광주 서구 상무번영로 12,35.1507912686614,126.853249794553
광주 서구 운천로100번길 13 1층 긴고기,35.1419969503171,126.859785915693
광주 광산구 장신로147번길 5-8 삼우주차빌딩 1층,35.1913896093599,126.82530525514
광주 서구 운천로17번길 4-9 금호P.C,35.1342804875794,126.858782784977
광주 북구 중가로51번길 18,35.1601892168026,126.906314701462
광주 북구 안산로 21,35.1890441812915,126.901988558456
광주 북구 대자로 71 1층 길목숯불돼지갈비,35.1733384254346,126.880242511212
광주 북구 우치로126번길 8 1층 길성유부,35.178623387697,126.912655438459
광주 동구 동계천로 51-3,35.1544706762188,126.91766971849
광주 서구 금화로85번길 30-2,35.1349847181318,126.857854185132
광주 북구 참판로 84,35.1653114499606,126.932766107927
광주 서구 동천로10번길 20-6 1층,35.1691420108025,126.861108817936
광주 서구 화운로 24 상가 B동 102호,35.1426348096021,126.886246490358
광주 북구 양산택지로 81 1층 102호,35.213482144029,126.881643545337
광주 북구 서하로 179,35.1874043369613,126.900211204724
광주 광산구 풍영로329번길 50,35.2019364264363,126.811423221682
광주 동구 경양로 234 108동 1층 김가네,35.1575960732686,126.915734679338
광주 서구 풍금로151번길 14,35.1313287843433,126.858233253153
광주 광산구 신창로 64,35.1909878387072,126.837381786207
광주 남구 행암길 9 천년나무7단지 단지상가101호,35.1023727268669,126.895124116974
광주 광산구 용아로 395,35.1784925949548,126.804327503112
광주 동구 용산1로 12,35.1184032915598,126.924192447209
광주 북구 운용로95번길 10,35.1772054266253,126.896688632617
광주 광산구 하남동 646,35.1763887536168,126.798236182027
광주 광산구 선운로 1-3,35.1486865533167,126.769687532615
광주 서구 회재로 841,35.1193325942413,126.857824113997
광주 북구 하서로 439,35.2141993587721,126.87519075396
광주 서구 상무민주로5번길 16 1층 102호,35.1510092357615,126.85665336703
광주 광산구 수완로52번길 36-6 1층,35.1898364334379,126.830790755612
광주 남구 서문대로 689-6,35.1210592455685,126.898217549141
광주 북구 서방로107번길 50-2,35.1723755038213,126.925703148905
광주 동구 지호로 42,35.1477318205103,126.933335748538
광주 남구 천변좌로338번길 16 김명화서리태콩국수,35.148578251248,126.908788204698
광주 동구 독립로264번길 4-1,35.1543349095664,126.911624954537
광주 광산구 임방울대로800번길 63,35.2146171315198,126.846202401158
광주 동구 무등로 309-1,35.162337878453,126.917076110058
광주 동구 백서로153번길 3,35.1433194582471,126.921843192423
광주 광산구 도산로9번길 12,35.12885450618,126.790997853048
광주 서구 동천로 8,35.1693123582463,126.860316978986
광주 북구 서방로 136,35.1697946790457,126.926942719007
광주 남구 봉선1로 47 김경호내과 미니스톱,35.1280915564585,126.91049769258
광주 광산구 첨단중앙로68번길 100,35.2110934758053,126.848918451065
광주 광산구 무진대로231번길 30-25,35.1632469747142,126.807540630034
광주 광산구 내상로 30,35.1390444423921,126.796317804752
광주 북구 자미로39번길 29,35.1698664818029,126.901998074691
광주 남구 용대로 134,35.1281438685085,126.918464663195
광주 북구 설죽로370번길 32,35.1934736921979,126.901969184153
광주 광산구 수등로 270,35.18497672279,126.838335985605
광주 광산구 월계로 78-1,35.2122319880972,126.834652397631
