restaurant_id,restaurant_name,region,sigungu,aspect,positive_count,neutral_count,negative_count,trend_tag
187118|187125|427532,빛고을식당,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
187118|187125|427532,빛고을식당,광주,광산구,분위기,1,0,0,분위기 호평 다수 (1건)
187119|427526,빛고을아구찜,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
187119|427526,빛고을아구찜,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
187119|427526,빛고을아구찜,광주,서구,분위기,1,0,0,분위기 호평 다수 (1건)
187122|427529,빛고을울금찹쌀꽈배기,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
187123|427530|879998,빛고을전집,광주,북구,분위기,1,0,0,분위기 호평 다수 (1건)
522453,빛고을조식당,전남,함평군,맛,1,0,0,맛 호평 다수 (1건)
19e352eb43e9,빛고을차림상,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
19e352eb43e9,빛고을차림상,광주,광산구,분위기,1,0,0,분위기 호평 다수 (1건)
187127|427534,빛고을푸드,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
187127|427534,빛고을푸드,광주,광산구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
187131|427538,빛그린백반,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
187132,빛나네삼겹살,광주,남구,맛,1,0,0,맛 호평 다수 (1건)
187134|427541,빛당,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
187134|427541,빛당,광주,서구,분위기,1,0,0,분위기 호평 다수 (1건)
24237c542e56,빠르네야식,전남,순천시,맛,1,0,0,맛 호평 다수 (1건)
24237c542e56,빠르네야식,전남,순천시,신선도,1,0,0,신선도 호평 다수 (1건)
187141|427548,빠삐용,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
187141|427548,빠삐용,광주,동구,신선도,1,0,0,신선도 호평 다수 (1건)
187142|427549,빠삭,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
187143,빠스타,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
187143,빠스타,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
187144,빡가족발 광주우산동,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
187145,빡돈구이,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
187145,빡돈구이,광주,북구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
570efc0b017e,빨간대문,전남,광양시,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
187149|427555,빨간정성 상무점,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
187149|427555,빨간정성 상무점,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
187150|427556,빨간주머니튀김,광주,서구,분위기,1,0,0,분위기 호평 다수 (1건)
187151,빨간쭈꾸미 두암점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
187151,빨간쭈꾸미 두암점,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
187151,빨간쭈꾸미 두암점,광주,북구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
187157|427563,빨간토마토피자 북구점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
187157|427563,빨간토마토피자 북구점,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
187157|427563,빨간토마토피자 북구점,광주,북구,분위기,1,0,0,분위기 호평 다수 (1건)
187158|427564,빨간토마토피자,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
187163|427569,빨봉분식 충장로점,광주,동구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
187173,빽구이 광주용산점,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
187173,빽구이 광주용산점,광주,동구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
521506|895847,뻐꾸기식당,전남,완도군,맛,1,0,0,맛 호평 다수 (1건)
439785,뻘낙,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
439785,뻘낙,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
de2e3d5f5543,뻘낙지,전남,목포시,맛,1,0,0,맛 호평 다수 (1건)
de2e3d5f5543,뻘낙지,전남,목포시,신선도,1,0,0,신선도 호평 다수 (1건)
519508,뻘닭집,전남,신안군,맛,1,0,0,맛 호평 다수 (1건)
519508,뻘닭집,전남,신안군,신선도,1,0,0,신선도 호평 다수 (1건)
187192,뼈고집,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
187192,뼈고집,광주,동구,신선도,1,0,0,신선도 호평 다수 (1건)
427601,뼈다귀천국,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
187196|427602,뼈다귀천국광주역점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
187196|427602,뼈다귀천국광주역점,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
187196|427602,뼈다귀천국광주역점,광주,북구,양,1,0,0,양 호평 다수 (1건)
187196|427602,뼈다귀천국광주역점,광주,북구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
187196|427602,뼈다귀천국광주역점,광주,북구,분위기,1,0,0,분위기 호평 다수 (1건)
187194|427600|880000,뼈다귀천국소천점,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
187197|427603,뼈다귀촌,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
187197|427603,뼈다귀촌,광주,북구,양,1,0,0,양 호평 다수 (1건)
187197|427603,뼈다귀촌,광주,북구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
187197|427603,뼈다귀촌,광주,북구,분위기,1,0,0,분위기 호평 다수 (1건)
522388|896392,뼈대감자탕,전남,함평군,맛,1,0,0,맛 호평 다수 (1건)
522388|896392,뼈대감자탕,전남,함평군,양,1,0,0,양 호평 다수 (1건)
187201,뼈대있는집 감자탕 충장점,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
187201,뼈대있는집 감자탕 충장점,광주,동구,양,1,0,0,양 호평 다수 (1건)
522860|522906|896682|896720,뼈대화순점,전남,화순군,신선도,1,0,0,신선도 호평 다수 (1건)
522860|522906|896682|896720,뼈대화순점,전남,화순군,분위기,1,0,0,분위기 호평 다수 (1건)
187202,뼈삼,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
522934|896740,뼈세상화순만연점 감자탕,전남,화순군,맛,1,0,0,맛 호평 다수 (1건)
187203|427609,뼈통감자탕 운남점,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
187203|427609,뼈통감자탕 운남점,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
187205|879636,뼈통감자탕본점,광주,남구,맛,1,0,0,맛 호평 다수 (1건)
187204|427610,뼈통묵은지감자탕,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
187204|427610,뼈통묵은지감자탕,광주,북구,양,1,0,0,양 호평 다수 (1건)
187206|427612,뽀글이와둘둘이,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
522478|896432,뽀또식당,전남,함평군,맛,1,0,0,맛 호평 다수 (1건)
187208|427614,뽀빠이임실치즈피자,광주,남구,신선도,1,0,0,신선도 호평 다수 (1건)
187208|427614,뽀빠이임실치즈피자,광주,남구,분위기,1,0,0,분위기 호평 다수 (1건)
187209,뽀빠이장어,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
187209,뽀빠이장어,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
187211|427617,뽀뽀통닭 전산여고후문,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
187211|427617,뽀뽀통닭 전산여고후문,광주,광산구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
187213|427619,뽐뿌민물장어,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
187213|427619,뽐뿌민물장어,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
187215,뽕나무식당,광주,북구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
187215,뽕나무식당,광주,북구,분위기,1,0,0,분위기 호평 다수 (1건)
427622,뽕나무오리명가,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
427622,뽕나무오리명가,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
187218|427624,뽕이네,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
427625,뽕짬뽕,광주,광산구,접근성_웨이팅,1,0,0,접근성_웨이팅 호평 다수 (1건)
187221|427627,뿅가는족발,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
187226,삐삐네분식 조대점,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
9772525b21d0,삐삐바다와육지,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
9772525b21d0,삐삐바다와육지,광주,동구,신선도,1,0,0,신선도 호평 다수 (1건)
9772525b21d0,삐삐바다와육지,광주,동구,분위기,1,0,0,분위기 호평 다수 (1건)
2999b0e7c55d,삐삐식당,전남,나주시,맛,1,0,0,맛 호평 다수 (1건)
2999b0e7c55d,삐삐식당,전남,나주시,신선도,1,0,0,신선도 호평 다수 (1건)
2999b0e7c55d,삐삐식당,전남,나주시,분위기,1,0,0,분위기 호평 다수 (1건)
522712|896583,사거리공룡식당,전남,해남군,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
522712|896583,사거리공룡식당,전남,해남군,분위기,1,0,0,분위기 호평 다수 (1건)
428518,사거리통골뱅이,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
428518,사거리통골뱅이,광주,동구,신선도,1,0,0,신선도 호평 다수 (1건)
428518,사거리통골뱅이,광주,동구,위생_청결,1,0,0,위생_청결 호평 다수 (1건)
428518,사거리통골뱅이,광주,동구,분위기,1,0,0,분위기 호평 다수 (1건)
187227,사계 닭볶음탕,광주,남구,신선도,1,0,0,신선도 호평 다수 (1건)
187242|427644,사계절,광주,서구,분위기,1,0,0,분위기 호평 다수 (1건)
187244|427646,사계절가든,광주,광산구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
e429c3a97e9f,사계절맛집 광주문흥동,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
187248,사계절맛집,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
187253|427654|880001,사계절밥상,광주,남구,맛,1,0,0,맛 호평 다수 (1건)
56848|880493,사계절복집,전남,목포시,신선도,1,0,0,신선도 호평 다수 (1건)
187255|427656,사계절음식점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
187256|427657,사계절의만남,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
187256|427657,사계절의만남,광주,북구,분위기,1,0,0,분위기 호평 다수 (1건)
187258|427658,사계절장어,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
187258|427658,사계절장어,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
187258|427658,사계절장어,광주,서구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
187258|427658,사계절장어,광주,서구,분위기,1,0,0,분위기 호평 다수 (1건)
187261|427661,사계절추어탕,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
187261|427661,사계절추어탕,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
515748|961720,사계진미숯불닭갈비 광주봉선점,광주,남구,신선도,1,0,0,신선도 호평 다수 (1건)
515748|961720,사계진미숯불닭갈비 광주봉선점,광주,남구,가격,1,0,0,가격 호평 다수 (1건)
515748|961720,사계진미숯불닭갈비 광주봉선점,광주,남구,양,1,0,0,양 호평 다수 (1건)
187269|427669,사계진미숯불닭갈비 광주용봉점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
187269|427669,사계진미숯불닭갈비 광주용봉점,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
187269|427669,사계진미숯불닭갈비 광주용봉점,광주,북구,양,1,0,0,양 호평 다수 (1건)
515951|961895,사계진미숯불닭갈비 광주직영점,광주,서구,양,1,0,0,양 호평 다수 (1건)
515951|961895,사계진미숯불닭갈비 광주직영점,광주,서구,접근성_웨이팅,1,0,0,접근성_웨이팅 호평 다수 (1건)
518934|895243,사계진미숯불닭갈비 목포남악점,전남,무안군,신선도,1,0,0,신선도 호평 다수 (1건)
518934|895243,사계진미숯불닭갈비 목포남악점,전남,무안군,양,1,0,0,양 호평 다수 (1건)
187270,사계진미숯불닭갈비 첨단점,광주,광산구,양,1,0,0,양 호평 다수 (1건)
56851|880494,사또식당,전남,구례군,맛,1,0,0,맛 호평 다수 (1건)
56851|880494,사또식당,전남,구례군,신선도,1,0,0,신선도 호평 다수 (1건)
56851|880494,사또식당,전남,구례군,분위기,1,0,0,분위기 호평 다수 (1건)
187273|427673,사또왕족발,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
187273|427673,사또왕족발,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
187278|188769,사랑각 구시청점,광주,동구,신선도,1,0,0,신선도 호평 다수 (1건)
515881,사랑각 용봉점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
515881,사랑각 용봉점,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
515881,사랑각 용봉점,광주,북구,분위기,1,0,0,분위기 호평 다수 (1건)
187283|427683,사랑과평화,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
187286|427686,사랑더하기 운암1호점,광주,북구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
187295|427695,사랑방소주방,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
187295|427695,사랑방소주방,광주,동구,신선도,1,0,0,신선도 호평 다수 (1건)
187289|427689,사랑방통닭,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
187289|427689,사랑방통닭,광주,동구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
187294|427694,사랑방하우스,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
187299|427699,사랑이네생태한마리,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
187302,사랑채 광주송정동,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
187302,사랑채 광주송정동,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
187306|427705|880002,사랑채,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
187309|427708,사랑투 신창호반점,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
187309|427708,사랑투 신창호반점,광주,광산구,분위기,1,0,0,분위기 호평 다수 (1건)
187318|427717,사시사철,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
187318|427717,사시사철,광주,북구,분위기,1,0,0,분위기 호평 다수 (1건)
517397,사오 순천점,전남,순천시,맛,1,0,0,맛 호평 다수 (1건)
367392,사오,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
521498|895845,사오정 식당,전남,완도군,맛,1,0,0,맛 호평 다수 (1건)
521498|895845,사오정 식당,전남,완도군,신선도,1,0,0,신선도 호평 다수 (1건)
187324,사우나떡볶이 계림점,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
187326|427725,사운드오브뮤직,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
187326|427725,사운드오브뮤직,광주,동구,분위기,1,0,0,분위기 호평 다수 (1건)
519409|895605,사월포횟집,전남,신안군,신선도,1,0,0,신선도 호평 다수 (1건)
187328,사이꼬참치,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
427730,사임당,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
427730,사임당,광주,서구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
427730,사임당,광주,서구,분위기,1,0,0,분위기 호평 다수 (1건)
187332,사조솥뚜껑삼겹살,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
187335|427734,사직골,광주,남구,맛,1,0,0,맛 호평 다수 (1건)
187335|427734,사직골,광주,남구,분위기,1,0,0,분위기 호평 다수 (1건)
523373|837262,사직동그가게나주에서,전남,나주시,맛,1,0,0,맛 호평 다수 (1건)
187338|427737,사직명가,광주,남구,맛,1,0,0,맛 호평 다수 (1건)
521751|896007,사창뚝배기국밥,전남,장성군,맛,1,0,0,맛 호평 다수 (1건)
521751|896007,사창뚝배기국밥,전남,장성군,신선도,1,0,0,신선도 호평 다수 (1건)
518910|895227,사창짚불구이,전남,무안군,맛,1,0,0,맛 호평 다수 (1건)
518910|895227,사창짚불구이,전남,무안군,신선도,1,0,0,신선도 호평 다수 (1건)
521875|896087,삭금 남촌횟집,전남,장흥군,신선도,1,0,0,신선도 호평 다수 (1건)
521875|896087,삭금 남촌횟집,전남,장흥군,분위기,1,0,0,분위기 호평 다수 (1건)
521878|896090,삭금쭈꾸미,전남,장흥군,서비스_친절도,0,1,0,서비스_친절도 언급 (1건)
521922,삭금횟집,전남,장흥군,신선도,1,0,0,신선도 호평 다수 (1건)
521922,삭금횟집,전남,장흥군,분위기,1,0,0,분위기 호평 다수 (1건)
187347|427746,산골갈비탕,광주,북구,양,0,1,0,양 언급 (1건)
187348|427747,산골닭집,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
517632,산골식당,전남,여수시,신선도,1,0,0,신선도 호평 다수 (1건)
518632,산골집,전남,구례군,맛,1,0,0,맛 호평 다수 (1건)
518632,산골집,전남,구례군,신선도,1,0,0,신선도 호평 다수 (1건)
518632,산골집,전남,구례군,분위기,1,0,0,분위기 호평 다수 (1건)
56853|880495,산골짜기,전남,장성군,분위기,0,1,0,분위기 언급 (1건)
